tiempo;angulo;integral;derivada
79014;0;50;-2
79020;0;50;-2
79026;0;50;-2
79032;0;50;-2
79038;0;50;-2
79044;0;50;-2
79050;0;50;-2
79056;0;50;-2
79062;0;50;-2
79068;0;50;-2
79074;0;50;-2
79077;0;50;-2
79083;0;50;-2
79086;0;50;-2
79092;0;50;-2
79098;0;50;-2
79104;0;50;-2
79110;0;50;-2
79116;0;50;-2
79122;0;50;-2
79128;0;50;-2
79134;0;50;-2
79140;0;50;-2
79149;0;50;-2
79155;0;50;-2
79161;0;50;-2
79167;0;50;-2
79173;0;50;-2
79179;0;50;-2
79185;0;50;-2
79194;0;50;-2
79209;0;50;-2
79215;0;50;-2
79221;0;50;-2
79227;0;50;-2
79233;0;50;-2
79239;0;50;-2
79245;0;50;-2
79251;0;50;-2
79257;0;50;-2
79263;0;50;-2
79269;0;50;-2
79275;0;50;-2
79281;0;50;-2
79287;0;50;-2
79293;0;50;-2
79299;0;50;-2
79305;0;50;-2
79311;0;50;-2
79317;0;50;-2
79323;0;50;-2
79329;0;50;-2
79335;0;50;-2
79341;0;50;-2
79347;0;50;-2
79353;0;50;-2
79362;0;50;-2
79368;0;50;-2
79374;0;50;-2
79380;0;50;-2
79386;0;50;-2
79389;0;50;-2
79395;0;50;-2
79401;0;50;-2
79407;0;50;-2
79413;0;50;-2
79419;0;50;-2
79425;0;50;-2
79431;0;50;-2
79437;0;50;-2
79443;0;50;-2
79452;0;50;-2
79458;0;50;-2
79464;0;50;-2
79473;0;50;-2
79479;0;50;-2
79485;0;50;-2
79491;0;50;-2
79497;0;50;-2
79503;0;50;-2
79509;0;50;-2
79515;0;50;-2
79521;0;50;-2
79527;0;50;-2
79533;0;50;-2
79536;0;50;-2
79542;0;50;-2
79548;0;50;-2
79554;0;50;-2
79563;0;50;-2
79569;0;50;-2
79575;0;50;-2
79581;0;50;-2
79587;0;50;-2
79593;0;50;-2
79599;0;50;-2
79608;0;50;-2
79614;0;50;-2
79620;0;50;-2
79626;0;50;-2
79632;0;50;-2
79638;0;50;-2
79644;0;50;-2
79650;0;50;-2
79656;0;50;-2
79662;0;50;-2
79668;0;50;-2
79674;0;50;-2
79680;0;50;-2
79686;0;50;-2
79692;0;50;-2
79698;0;50;-2
79704;0;50;-2
79710;0;50;-2
79716;0;50;-2
79722;0;50;-2
79728;0;50;-2
79734;0;50;-2
79740;0;50;-2
79746;0;50;-2
79752;0;50;-2
79758;0;50;-2
79764;0;50;-2
79770;0;50;-2
79776;0;50;-2
79782;0;50;-2
79788;0;50;-2
79794;0;50;-2
79800;0;50;-2
79806;0;50;-2
79812;0;50;-2
79818;0;50;-2
79824;0;50;-2
79830;0;50;-2
79836;0;50;-2
79842;0;50;-2
79848;0;50;-2
79854;0;50;-2
79860;0;50;-2
79866;0;50;-2
79872;0;50;-2
79878;0;50;-2
79881;0;50;-2
79887;0;50;-2
79893;0;50;-2
79899;0;50;-2
79905;0;50;-2
79911;0;50;-2
79917;0;50;-2
79923;0;50;-2
79929;0;50;-2
79935;0;50;-2
79944;0;50;-2
79950;0;50;-2
79956;0;50;-2
79962;0;50;-2
79968;0;50;-2
79974;0;50;-2
79980;0;50;-2
79983;0;50;-2
79989;0;50;-2
79995;0;50;-2
80001;0;50;-2
80010;0;50;-2
80016;0;50;-2
80022;0;50;-2
80028;0;50;-2
80034;0;50;-2
80040;0;50;-2
80046;0;50;-2
80052;0;50;-2
80058;0;50;-2
80067;0;50;-2
80073;0;50;-2
80079;0;50;-2
80085;0;50;-2
80091;0;50;-2
80097;0;50;-2
80103;0;50;-2
80109;0;50;-2
80115;0;50;-2
80121;0;50;-2
80127;0;50;-2
80133;0;50;-2
80139;0;50;-2
80145;0;50;-2
80151;0;50;-2
80157;0;50;-2
80163;0;50;-2
80169;0;50;-2
80175;0;50;-2
80181;0;50;-2
80187;0;50;-2
80193;0;50;-2
80199;0;50;-2
80205;0;50;-2
80211;0;50;-2
80217;0;50;-2
80223;0;50;-2
80229;0;50;-2
80235;0;50;-2
80241;0;50;-2
80247;0;50;-2
80253;0;50;-2
80259;0;50;-2
80268;0;50;-2
80274;0;50;-2
80280;0;50;-2
80286;0;50;-2
80292;0;50;-2
80298;0;50;-2
80304;0;50;-2
80310;0;50;-2
80316;0;50;-2
80322;0;50;-2
80328;0;50;-2
80334;0;50;-2
80340;0;50;-2
80346;0;50;-2
80352;0;50;-2
80358;0;50;-2
80364;0;50;-2
80370;0;50;-2
80376;0;50;-2
80382;0;50;-2
80391;0;50;-2
80397;0;50;-2
80403;0;50;-2
80409;0;50;-2
80415;0;50;-2
80421;0;50;-2
80427;0;50;-2
80433;0;50;-2
80439;0;50;-2
80445;0;50;-2
80451;0;50;-2
80457;0;50;-2
80463;0;50;-2
80469;0;50;-2
80475;0;50;-2
80481;0;50;-2
80487;0;50;-2
80493;0;50;-2
80499;0;50;-2
80505;0;50;-2
80508;0;50;-2
80514;0;50;-2
80520;0;50;-2
80526;0;50;-2
80532;0;50;-2
80538;0;50;-2
80544;0;50;-2
80550;0;50;-2
80556;0;50;-2
80562;0;50;-2
80571;0;50;-2
80577;0;50;-2
80583;0;50;-2
80589;0;50;-2
80595;0;50;-2
80601;0;50;-2
80607;0;50;-2
80613;0;50;-2
80619;0;50;-2
80625;0;50;-2
80631;0;50;-2
80640;0;50;-2
80646;0;50;-2
80652;0;50;-2
80658;0;50;-2
80664;0;50;-2
80670;0;50;-2
80676;0;50;-2
80682;0;50;-2
80688;0;50;-2
80694;0;50;-2
80700;0;50;-2
80706;0;50;-2
80712;0;50;-2
80718;0;50;-2
80727;0;50;-2
80733;0;50;-2
80739;0;50;-2
80745;0;50;-2
80751;0;50;-2
80757;0;50;-2
80763;0;50;-2
80769;0;50;-2
80775;0;50;-2
80781;0;50;-2
80787;0;50;-2
80796;0;50;-2
80802;0;50;-2
80808;0;50;-2
80817;0;50;-2
80823;0;50;-2
80829;0;50;-2
80835;0;50;-2
80841;0;50;-2
80847;0;50;-2
80853;0;50;-2
80859;0;50;-2
80865;0;50;-2
80871;0;50;-2
80877;0;50;-2
80886;0;50;-2
80895;0;50;-2
80901;0;50;-2
80907;0;50;-2
80913;0;50;-2
80919;0;50;-2
80925;0;50;-2
80931;0;50;-2
80940;0;50;-2
80946;0;50;-2
80952;0;50;-2
80958;0;50;-2
80964;0;50;-2
80970;0;50;-2
80976;0;50;-2
80982;0;50;-2
80988;0;50;-2
80994;0;50;-2
81000;0;50;-2
81006;0;50;-2
81012;0;50;-2
81018;0;50;-2
81024;0;50;-2
81030;0;50;-2
81036;0;50;-2
81042;0;50;-2
81048;0;50;-2
81054;0;50;-2
81060;0;50;-2
81066;0;50;-2
81075;0;50;-2
81081;0;50;-2
81087;0;50;-2
81093;0;50;-2
81099;0;50;-2
81108;0;50;-2
81114;0;50;-2
81120;0;50;-2
81126;0;50;-2
81132;0;50;-2
81138;0;50;-2
81144;0;50;-2
81150;0;50;-2
81156;0;50;-2
81159;0;50;-2
81165;0;50;-2
81171;0;50;-2
81177;0;50;-2
81183;0;50;-2
81189;0;50;-2
81195;0;50;-2
81201;0;50;-2
81207;0;50;-2
81213;0;50;-2
81222;0;50;-2
81228;0;50;-2
81234;0;50;-2
81240;0;50;-2
81246;0;50;-2
81255;0;50;-2
81261;0;50;-2
81267;0;50;-2
81270;0;50;-2
81276;0;50;-2
81282;0;50;-2
81288;0;50;-2
81294;0;50;-2
81300;0;50;-2
81306;0;50;-2
81312;0;50;-2
81321;0;50;-2
81327;0;50;-2
81333;0;50;-2
81339;0;50;-2
81345;0;50;-2
81351;0;50;-2
81357;0;50;-2
81360;0;50;-2
81366;0;50;-2
81372;0;50;-2
81378;0;50;-2
81384;0;50;-2
81390;0;50;-2
81399;0;50;-2
81405;0;50;-2
81411;0;50;-2
81417;0;50;-2
81423;0;50;-2
81429;0;50;-2
81435;0;50;-2
81441;0;50;-2
81447;0;50;-2
81453;0;50;-2
81459;0;50;-2
81468;0;50;-2
81474;0;50;-2
81480;0;50;-2
81486;0;50;-2
81492;0;50;-2
81498;0;50;-2
81504;0;50;-2
81525;0;50;-2
81534;0;50;-2
81540;0;50;-2
81546;0;50;-2
81552;0;50;-2
81558;0;50;-2
81564;0;50;-2
81570;0;50;-2
81573;0;50;-2
81579;0;50;-2
81585;0;50;-2
81591;0;50;-2
81597;0;50;-2
81603;0;50;-2
81609;0;50;-2
81615;0;50;-2
81624;0;50;-2
81630;0;50;-2
81636;0;50;-2
81642;0;50;-2
81648;0;50;-2
81657;0;50;-2
81663;0;50;-2
81669;0;50;-2
81675;0;50;-2
81681;0;50;-2
81687;0;50;-2
81693;0;50;-2
81705;0;50;-2
81714;0;50;-2
81720;0;50;-2
81726;0;50;-2
81735;0;50;-2
81741;0;50;-2
81747;0;50;-2
81753;0;50;-2
81762;0;50;-2
81771;0;50;-2
81774;0;50;-2
81780;0;50;-2
81786;0;50;-2
81792;0;50;-2
81795;0;50;-2
81804;0;50;-2
81810;0;50;-2
81816;0;50;-2
81825;0;50;-2
81837;0;50;-2
81843;0;50;-2
81849;0;50;-2
81855;0;50;-2
81861;0;50;-2
81867;0;50;-2
81873;0;50;-2
81882;0;50;-2
81888;0;50;-2
81894;0;50;-2
81903;0;50;-2
81909;0;50;-2
81915;0;50;-2
81921;0;50;-2
81927;0;50;-2
81939;0;50;-2
81948;0;50;-2
81954;0;50;-2
81960;0;50;-2
81966;0;50;-2
81972;0;50;-2
81978;0;50;-2
81984;0;50;-2
81993;0;50;-2
81999;0;50;-2
82005;0;50;-2
82011;0;50;-2
82017;0;50;-2
82023;0;50;-2
82029;0;50;-2
82035;0;50;-2
82041;0;50;-2
82050;0;50;-2
82056;0;50;-2
82062;0;50;-2
82071;0;50;-2
82077;0;50;-2
82083;0;50;-2
82089;0;50;-2
82095;0;50;-2
82101;0;50;-2
82107;0;50;-2
82110;0;50;-2
82116;0;50;-2
82122;0;50;-2
82128;0;50;-2
82134;0;50;-2
82140;0;50;-2
82146;0;50;-2
82152;0;50;-2
82161;0;50;-2
82167;0;50;-2
82173;0;50;-2
82179;0;50;-2
82185;0;50;-2
82191;0;50;-2
82197;0;50;-2
82206;0;50;-2
82212;0;50;-2
82227;0;50;-2
82236;0;50;-2
82242;0;50;-2
82251;0;50;-2
82257;0;50;-2
82263;0;50;-2
82269;0;50;-2
82275;0;50;-2
82284;0;50;-2
82290;0;50;-2
82296;0;50;-2
82302;0;50;-2
82320;0;50;-2
82329;0;50;-2
82335;0;50;-2
82341;0;50;-2
82347;0;50;-2
82353;0;50;-2
82359;0;50;-2
82365;0;50;-2
82374;0;50;-2
82380;0;50;-2
82386;0;50;-2
82392;0;50;-2
82398;0;50;-2
82404;0;50;-2
82410;0;50;-2
82419;0;50;-2
82425;0;50;-2
82431;0;50;-2
82437;0;50;-2
82443;0;50;-2
82452;0;50;-2
82458;0;50;-2
82464;0;50;-2
82470;0;50;-2
82476;0;50;-2
82488;0;50;-2
82497;0;50;-2
82503;0;50;-2
82509;0;50;-2
82515;0;50;-2
82521;0;50;-2
82527;0;50;-2
82533;0;50;-2
82542;0;50;-2
82548;0;50;-2
82554;0;50;-2
82560;0;50;-2
82566;0;50;-2
82572;0;50;-2
82578;0;50;-2
82587;0;50;-2
82593;0;50;-2
82599;0;50;-2
82608;0;50;-2
82614;0;50;-2
82620;0;50;-2
82632;0;50;-2
82638;0;50;-2
82644;0;50;-2
82650;0;50;-2
82722;0;50;-2
82767;0;50;-2
82788;0;50;-2
82800;0;50;-2
82869;0;50;-2
82875;0;50;-2
82881;0;50;-2
83007;0;50;-2
83130;0;50;-2
83169;0;50;-2
83181;0;50;-2
83193;0;50;-2
83244;0;50;-2
83262;0;50;-2
83271;0;50;-2
83277;0;50;-2
83283;0;50;-2
83286;0;50;-2
83292;0;50;-2
83307;0;50;-2
83310;0;50;-2
83313;0;50;-2
83328;0;50;-2
83337;0;50;-2
83349;0;50;-2
83361;0;50;-2
83367;0;50;-2
83373;0;50;-2
83382;0;50;-2
83388;0;50;-2
83394;0;50;-2
83400;0;50;-2
83406;0;50;-2
83430;0;50;-2
83439;0;50;-2
83445;0;50;-2
83451;0;50;-2
83463;0;50;-2
83484;0;50;-2
83487;0;50;-2
83511;0;50;-2
83517;0;50;-2
83523;0;50;-2
83529;0;50;-2
83655;0;50;-2
83730;0;50;-2
83763;0;50;-2
83787;0;50;-2
83793;0;50;-2
83799;0;50;-2
83802;0;50;-2
83808;0;50;-2
83814;0;50;-2
83826;0;50;-2
